src1_port2_qdepth_max,src1_port2_mbps_mean,src1_port2_mbps_std,src1_port3_qdepth_max,src1_port3_mbps_mean,src1_port3_mbps_std,src1_port4_qdepth_max,src1_port4_mbps_mean,src1_port4_mbps_std,src1_port5_qdepth_max,src1_port5_mbps_mean,src1_port5_mbps_std,src1_port2_mbps_cv,src1_port2_load_util,src1_port3_mbps_cv,src1_port3_load_util,src1_port4_mbps_cv,src1_port4_load_util,src1_port5_mbps_cv,src1_port5_load_util,qdepth_max_imbalance,mbps_imbalance,total_qdepth_max,Total_Load_Mbps,Weight_Port2,Capacity_Port2,Weight_Port3,Capacity_Port3,Weight_Port4,Capacity_Port4,Weight_Port5,Capacity_Port5,Label_Latency_ms,Label_Latency_p99_ms,Label_Jitter_ms,Label_Loss_Rate,qdepth_p99_port2,qdepth_slope_port2,qdepth_cv_port2,qdepth_max_diff_port2,qdepth_danger_ratio_port2,qdepth_fft_max_port2,qdepth_fft_centroid_port2,mbps_slope_port2,qdepth_p99_port3,qdepth_slope_port3,qdepth_cv_port3,qdepth_max_diff_port3,qdepth_danger_ratio_port3,qdepth_fft_max_port3,qdepth_fft_centroid_port3,mbps_slope_port3,qdepth_p99_port4,qdepth_slope_port4,qdepth_cv_port4,qdepth_max_diff_port4,qdepth_danger_ratio_port4,qdepth_fft_max_port4,qdepth_fft_centroid_port4,mbps_slope_port4,qdepth_p99_port5,qdepth_slope_port5,qdepth_cv_port5,qdepth_max_diff_port5,qdepth_danger_ratio_port5,qdepth_fft_max_port5,qdepth_fft_centroid_port5,mbps_slope_port5,max_qdepth_p99,total_qdepth_p99,qdepth_oscillation,qdepth_fft_max_all
64,0.744,0.1095,64,0.7386,0.1099,2,0.4228,0.0958,1,0.3777,0.1033,0.1472,0.93,0.1488,0.9232,0.2266,0.3523,0.2735,0.3147,63,0.1713,131,4.8,7,0.8,7,0.8,3,1.2,3,1.2,939.96875,1246.27,8.642539103275787,43.994413407821234,64.0,0.2879899216125419,0.23823479810465245,6.0,0.9052631578947369,470.5538846270737,0.13499059243464517,0.0018779395296752508,64.0,0.28702407614781617,0.2381006698503493,6.0,0.9052631578947369,468.81033334484886,0.13509773050734106,0.0015139977603583414,1.0600000000000023,-0.000657894736842114,0.10099333036284021,1.0,0.0,1.0000000000000002,0.2526315789473684,0.0004966405375139972,1.0,-0.0006998880179171381,0.1466471150213533,1.0,0.0,1.998906514681852,0.2541579923335112,0.0015498320268756995,64.0,130.06,0.18099397833479883,470.5538846270737
64,0.7388,0.1109,64,0.7313,0.1087,4,0.74,0.1449,3,0.7327,0.1626,0.1501,0.9235,0.1486,0.9141,0.1958,0.6167,0.2219,0.6106,61,0.0038,135,4.8,3,0.8,3,0.8,2,1.2,2,1.2,1934.23,2580.84,10.579358878325143,25.768156424581008,64.0,0.4177771556550951,0.3046419184656227,6.0,0.8526315789473684,701.5445139825517,0.12449413051729127,0.0015338745800671883,64.0,0.4172452407614782,0.3045783676851723,4.0,0.8526315789473684,701.2641321085821,0.12434457317165996,0.0018901175811870067,3.0600000000000023,0.0018617021276595663,0.4409739309896902,3.0,0.0,12.49926294894992,0.24799890037523778,0.0031124020156774903,3.0,-0.0018057110862262065,0.40208985427246297,3.0,0.0,14.177624095691797,0.2783061829668574,0.0038041713325867865,64.0,134.06,0.36307101785323703,701.5445139825517
1,0.094,0.0311,1,0.1074,0.0313,5,0.5165,0.0744,4,0.5001,0.0664,0.3309,0.1175,0.2914,0.1342,0.144,0.4304,0.1328,0.4168,4,0.2039,11,1.2,3,0.8,3,0.8,8,1.2,8,1.2,25.912699999999997,59.3,14.668705524780176,0.0,1.0,-0.00030520889853499913,0.657902592254752,1.0,0.0,7.710647460671904,0.2728850331993118,0.0002855398806294091,1.0,-0.000929191535539886,0.5613096232478871,1.0,0.0,8.381732699412597,0.28047273774207293,5.229245794899627e-05,5.0,-0.00023738469886055739,0.24063021727350922,3.0,0.0,13.124364195722087,0.2585442370589085,0.0010195333695062429,4.0,-0.0030995659251221008,0.25843760366824886,2.0,0.0,17.526204898183444,0.25338594677685555,0.0006924172544763983,5.0,11.0,0.4295700091110993,17.526204898183444
64,0.7168,0.1137,64,0.7233,0.1079,1,0.2066,0.0533,1,0.1947,0.0477,0.1586,0.896,0.1492,0.9041,0.258,0.1722,0.245,0.1622,63,0.2597,130,2.4,4,0.8,4,0.8,1,1.2,1,1.2,867.1231707317074,1143.14,17.4196194160994,17.690875232774676,64.0,0.5310096635482331,0.3377170968652913,3.0,0.7934782608695652,850.4780034905093,0.1257640652535036,0.0020342000215772984,64.0,0.5298074996532219,0.3378876790266276,4.0,0.7934782608695652,849.4232158607527,0.12545742581837027,0.001587010464990828,1.0,0.0011019835704267696,0.28697202159177576,1.0,0.0,5.573426867225293,0.25452954142518003,0.0008946102985373659,1.0,4.62370728850356e-05,0.21320071635561041,1.0,0.0,3.9258345746955983,0.25914867510521944,6.403834594577837e-05,64.0,130.0,0.29394437845982624,850.4780034905093
64,0.7319,0.1167,64,0.7114,0.1077,1,0.0838,0.0325,1,0.1162,0.031,0.1594,0.9149,0.1514,0.8892,0.3878,0.0698,0.2668,0.0968,63,0.3111,130,2.4,5,0.8,5,0.8,5,1.2,5,1.2,851.7618518518517,1000.2,16.28417854513885,25.977653631284912,64.0,0.44770075963103656,0.3122186162952293,4.0,0.8229166666666666,774.4577239862642,0.12630875948406006,0.0016892295170917002,64.0,0.44773467173087395,0.31290500668996324,4.0,0.8229166666666666,774.5989830080637,0.1260637819748406,0.0015016956049918638,1.0,-0.0007664134563212142,0.7574763968621588,1.0,0.0,9.209030422008626,0.25593160143462085,1.234400434074893e-05,1.0,0.0015192620727075433,0.5452497568062706,1.0,0.0,7.9471166275370075,0.2678449861605501,0.0004446554530656541,64.0,130.0,0.4819624441634055,774.5989830080637
64,0.7244,0.1092,64,0.7218,0.1125,2,0.7538,0.1255,3,0.7452,0.1147,0.1507,0.9055,0.1559,0.9022,0.1665,0.6282,0.1539,0.621,62,0.0136,133,3.6,7,0.8,7,0.8,8,1.2,8,1.2,836.5430666666666,1008.56,11.416369430491985,14.33457711442786,64.0,0.4958426651735721,0.3333673707187246,3.0,0.8,845.6100339614107,0.12355770351659591,0.0017228443449048127,64.0,0.49375699888017915,0.33175294065578914,4.0,0.8105263157894737,842.5765639693113,0.12430790912403422,0.001666573348264276,2.0,-2.7995520716695405e-05,0.36894352245661965,2.0,0.0,11.857553944185943,0.23230090166466952,0.0017113661814109752,2.0600000000000023,0.00023796192609181692,0.36982735640369696,2.0,0.0,12.068600061980298,0.25654997239448807,0.0017001679731242988,64.0,132.06,0.3509727975587075,845.6100339614107
19,0.5895,0.106,19,0.5905,0.1103,64,1.1271,0.1447,64,1.1195,0.1508,0.1798,0.7369,0.1868,0.7381,0.1284,0.9392,0.1347,0.9329,45,0.2667,166,4.8,5,0.8,5,0.8,8,1.2,8,1.2,971.0553731343284,1343.2400000000002,17.00306792893072,25.215366705471475,17.120000000000005,0.06324188129899215,1.4480383175562295,6.0,0.0,101.65372838437327,0.11914662889469131,0.001738521836506158,16.180000000000007,0.06343784994400894,1.444036282362747,4.0,0.0,98.52579741339025,0.11781467125198666,0.002286674132138857,64.0,0.41948488241881293,0.3035587111818366,5.0,0.8421052631578947,706.3633426933935,0.12579504265101285,0.002107362821948482,64.0,0.41968085106382974,0.3040213807380853,4.0,0.8421052631578947,706.6286057959302,0.12566829963429002,0.002203387458006718,64.0,161.3,0.8749136729597247,706.6286057959302
64,0.74,0.1176,64,0.7333,0.1188,0,0.0,0.0,0,0.0,0.0,0.1589,0.925,0.162,0.9166,0.0,0.0,0.0,0.0,64,0.3683,128,4.8,8,0.8,8,0.8,1,1.2,1,1.2,926.008125,1085.19,14.682825129993963,65.46259613143789,64.0,0.28415453527435613,0.2421205435533725,6.0,0.9052631578947369,462.64421065647406,0.1326971256374208,0.0014966405375139975,64.0,0.2842665173572228,0.24051685601911987,6.0,0.9052631578947369,463.37567482985867,0.13216477928420708,0.0019442889137737949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,128.0,0.1206593498931231,463.37567482985867
64,0.7156,0.1119,64,0.7227,0.1089,1,0.2924,0.061,2,0.3067,0.0653,0.1564,0.8945,0.1507,0.9034,0.2086,0.2437,0.2129,0.2556,63,0.2099,131,2.4,8,0.8,8,0.8,6,1.2,6,1.2,760.2383529411765,1003.0799999999998,15.425457901543282,9.590316573556796,64.0,0.618756998880179,0.39246588856129977,3.0,0.7157894736842105,1057.0268017717954,0.12084051635437978,0.0019431690929451284,64.0,0.6156075027995519,0.3899213574526406,4.0,0.7157894736842105,1052.1331733207073,0.11991165764157195,0.0015314949608062679,1.0,-9.769387064984585e-18,0.0,0.0,0.0,0.0,0.0,0.0005320548712206035,1.0600000000000023,-0.00022396416573348762,0.10099333036284021,1.0,0.0,1.0000000000000002,0.25263157894736843,0.0007381019036954077,64.0,130.06,0.22084514409419514,1057.0268017717954
1,0.1364,0.04,1,0.1643,0.0496,64,1.1111,0.1583,64,1.1219,0.1673,0.2933,0.1705,0.3019,0.2054,0.1425,0.9259,0.1491,0.9349,63,0.4832,130,3.6,1,0.8,1,0.8,7,1.2,7,1.2,607.5880882352941,750.26,14.196851792773042,25.5907960199005,1.0,-0.0030795072788353905,0.4834937784152281,1.0,0.0,9.211936362349228,0.2589342624512088,-0.0004899216125419938,1.0,0.0008678611422172427,0.3234983196103152,1.0,0.0,5.613177350132835,0.24574799308603454,0.0010849664053751394,64.0,0.3392777155655093,0.25752665841401406,6.0,0.8736842105263158,562.7089853447186,0.1339342968969641,0.0024560470324748005,64.0,0.3415593505039193,0.2581583626168963,5.0,0.8736842105263158,566.9235643663493,0.13245461881011575,0.002571948488241882,64.0,130.0,0.3306692797641134,566.9235643663493
2,0.1435,0.0312,2,0.1605,0.0312,4,0.4679,0.0692,4,0.4468,0.0659,0.2174,0.1794,0.1944,0.2006,0.1479,0.3899,0.1475,0.3723,2,0.153,12,1.2,5,0.8,5,0.8,7,1.2,7,1.2,26.272099999999995,56.8790000000002,14.073840908266696,0.0,2.0,0.00012597984322508,0.3913448944936946,1.0,0.0,9.822954275447426,0.25577467353139344,0.00031061030235162297,2.0,0.0006019036954087304,0.23161213890507704,2.0,0.0,4.354632311347788,0.2719209044406094,0.00020492721164613645,4.0,0.007404815229563258,0.35132943374067166,3.0,0.0,18.69739543368329,0.23479003765667922,0.001102183650615898,4.0,0.0068449048152295555,0.3558832569284251,3.0,0.0,17.331588188926176,0.22642349889077837,0.0006268197088465875,4.0,12.0,0.3325424310169671,18.69739543368329
2,0.4133,0.1262,2,0.3855,0.1066,64,1.116,0.1829,64,1.1086,0.1819,0.3053,0.5166,0.2765,0.4819,0.1639,0.93,0.1641,0.9238,62,0.3566,132,4.8,2,0.8,2,0.8,7,1.2,7,1.2,1191.276,2087.33,41.11610915256613,33.472998137802605,2.0,0.0009518477043672987,0.22027584841758066,1.0,0.0,4.695240123305543,0.23151610372749484,0.0028636618141097427,1.0600000000000023,-0.0005319148936170231,0.10099333036284021,1.0,0.0,1.0000000000000004,0.25263157894736843,0.0021786114221724515,64.0,0.34391097424412054,0.2634260581426413,8.0,0.8631578947368421,569.9454604452685,0.1307876905185883,0.0032642777155655117,64.0,0.35384938409854394,0.266272018029607,8.0,0.8526315789473684,587.8813007049174,0.13042382855218151,0.0031294792833146704,64.0,131.06,0.2127418137381673,587.8813007049174
3,0.2518,0.0373,3,0.2544,0.0441,4,0.3553,0.0614,3,0.3593,0.0568,0.1481,0.3148,0.1733,0.318,0.1728,0.2961,0.1581,0.2994,1,0.0521,13,1.2,7,0.8,7,0.8,6,1.2,6,1.2,23.8726,63.98000000000009,11.65163378862113,0.0,2.039999999999992,-0.00044708605091521613,0.3689479686593762,2.0,0.0,9.40300731669807,0.2566902330102994,0.00016555333473595698,2.039999999999992,-0.00011834630759520215,0.38555421592035305,2.0,0.0,9.479860218848724,0.23858491418559646,0.0006995581737849792,3.039999999999992,-0.0010651167683568231,0.36219561560706487,2.0,0.0,14.396257864508467,0.24850056631784212,0.0005250631180307188,3.0,0.001104565537555222,0.36534046265195924,2.0,0.0,11.646109829011934,0.2462510452307735,0.0007433463075952036,3.039999999999992,10.119999999999976,0.37050956570968835,14.396257864508467
59,0.7102,0.1023,60,0.7098,0.1061,64,1.1449,0.1595,64,1.1455,0.1643,0.144,0.8878,0.1495,0.8872,0.1393,0.9541,0.1434,0.9546,5,0.2176,247,4.8,1,0.8,1,0.8,2,1.2,2,1.2,729.548,1329.3200000000002,12.411398823070684,16.34078212290503,58.06999999999999,0.555351659863454,0.48722762052902,7.0,0.39361702127659576,783.8049648413605,0.13118528942655033,0.0014473864826789029,58.139999999999986,0.5595997543618827,0.4909997259266388,5.0,0.40425531914893614,787.3262714085766,0.13248194734758925,0.0012238557959758725,64.0,0.374836542282267,0.27571538408028506,9.0,0.8617021276595744,633.5054987458777,0.1316203851327133,0.002015244012570894,64.0,0.37722067694975236,0.2783474285915966,8.0,0.8617021276595744,639.3370147513026,0.13195667664018718,0.0020938482100928387,64.0,244.20999999999998,0.3830725397818851,787.3262714085766
64,0.7358,0.1266,64,0.7427,0.129,1,0.1874,0.0586,1,0.2059,0.0634,0.1721,0.9198,0.1737,0.9284,0.3127,0.1562,0.3079,0.1716,63,0.2714,130,4.8,6,0.8,6,0.8,2,1.2,2,1.2,1150.7325714285714,1679.66,14.85774021587418,56.40130353817505,64.0,0.3562989921612541,0.2766079372773206,5.0,0.8736842105263158,590.9147699674529,0.12420981474046425,0.0020628499440089577,64.0,0.3566349384098541,0.2775829605688538,5.0,0.8736842105263158,591.0216029078478,0.1253082400780505,0.0019591265397536357,1.0,0.0006019036954087315,0.30323921743156135,1.0,0.0,4.593189891197,0.2610449365057248,0.000949048152295632,1.0,0.0013017917133258633,0.23570226039551584,1.0,0.0,4.216097243002478,0.23456087143290974,0.0006539753639417686,64.0,130.0,0.2732830939183129,591.0216029078478
2,0.3979,0.0621,2,0.4032,0.0648,4,0.8028,0.1109,4,0.8078,0.1167,0.1561,0.4974,0.1607,0.504,0.1381,0.669,0.1445,0.6732,2,0.2024,12,2.4,6,0.8,6,0.8,6,1.2,6,1.2,37.393,81.18500000000003,11.860712390769496,0.0,2.0,-0.0017837764514378807,0.3013590404707678,1.0,0.0,7.211102550927979,0.2573196709224458,0.0005370320130222482,2.0,-0.003323385784047752,0.3286841051788631,1.0,0.0,9.287836102739432,0.24066863830056756,0.0011096717308735767,4.0,-0.0027265328269126393,0.24991780371305033,2.0,0.0,14.273421747710271,0.23603611986969666,0.0016111638632664124,4.0,-0.0024348887683125135,0.2786412994243133,2.0,0.0,14.086269782988749,0.2364668157375674,0.0016164541508410274,4.0,12.0,0.2896505621967486,14.273421747710271
64,0.7367,0.1183,64,0.7381,0.122,1,0.1925,0.0499,1,0.2029,0.0522,0.1606,0.9209,0.1653,0.9226,0.2592,0.1604,0.2573,0.1691,63,0.2699,130,4.8,3,0.8,3,0.8,1,1.2,1,1.2,929.0264285714286,1202.95,10.575758247630478,56.98324022346368,64.0,0.3053331466965284,0.24866306523820275,5.0,0.8947368421052632,500.5285399833167,0.13052934155831505,0.0019329507278835335,64.0,0.3027855543113101,0.24759381166898867,5.0,0.8947368421052632,495.91704406582426,0.1325075479705949,0.0017875139977603597,1.0,0.0008538633818589007,0.3234983196103152,1.0,0.0,5.42647346308731,0.2514380328256913,0.0005645296752519592,1.0,-0.00046192609182531047,0.3032392174315613,1.0,0.0,5.528236730772526,0.25909242810919275,0.00037458006718924934,64.0,130.0,0.280748603487267,500.5285399833167
3,0.5926,0.1074,2,0.6126,0.0947,44,1.1424,0.1925,44,1.146,0.1859,0.1812,0.7408,0.1546,0.7658,0.1685,0.952,0.1622,0.955,42,0.2709,93,3.6,4,0.8,4,0.8,6,1.2,6,1.2,57.8344,150.91000000000048,12.246757989015247,0.0,2.0799999999999983,-0.0045955059532690554,0.3574026098315502,1.0,0.0,10.28181509556354,0.2391515269110113,0.001505326609173115,2.0,0.001059353645071783,0.32699117651391263,1.0,0.0,12.3205590887436,0.2551794740475557,0.0014383336814777314,43.08,0.44752469338426193,0.49810070255440697,3.0,0.08602150537634409,600.4455971145893,0.1269260904319522,0.003188206857449804,43.08,0.44610724836620813,0.49411943930874286,3.0,0.0967741935483871,600.2145095297815,0.12693865593170953,0.0029596251976962955,43.08,90.24,0.41915348205215314,600.4455971145893
64,0.7577,0.1114,64,0.7584,0.1097,8,0.8996,0.1323,9,0.9153,0.1395,0.147,0.9471,0.1446,0.948,0.1471,0.7497,0.1524,0.7628,56,0.0749,145,3.6,6,0.8,6,0.8,6,1.2,6,1.2,55.10619999999999,178.62000000000032,11.868670271298454,3.04726368159204,64.0,0.7214305711086224,0.4692094999491823,3.0,0.6,1198.3959992521968,0.11957116696186723,0.0017838745800671896,64.0,0.718756998880179,0.46686917970041897,3.0,0.6,1193.5679863461307,0.11926154859411944,0.0016912094064949626,5.180000000000007,0.0012877939529675178,0.4754467542151533,7.0,0.0,27.882811348807007,0.20061090390770198,0.0018766797312429974,8.060000000000002,0.007208846584546468,0.5640456080984259,8.0,0.0,36.925185875717794,0.1782156317588812,0.0019381298992161185,64.0,141.24,0.4938927604907951,1198.3959992521968
64,0.724,0.1163,64,0.7109,0.1138,3,0.3007,0.0711,3,0.2977,0.0634,0.1606,0.905,0.1601,0.8886,0.2364,0.2506,0.213,0.2481,61,0.2092,134,2.4,5,0.8,5,0.8,3,1.2,3,1.2,774.7254117647059,1022.92,14.0174159006729,9.543761638733706,64.0,0.6284714445688689,0.39854359785293836,4.0,0.7263157894736842,1074.652078419852,0.12113731731971525,0.0017123460246360562,64.0,0.627127659574468,0.3976091880253373,3.0,0.7157894736842105,1071.9797049875494,0.12116176614909223,0.0019197928331466947,2.0600000000000023,0.0005879059350503884,0.31708363915937515,3.0,0.0,5.745909177390966,0.2719944657783757,0.001399776035834265,2.0600000000000023,-2.7995520716694466e-05,0.2755188221613305,2.0,0.0,4.799108475199498,0.24034941656614392,-6.201007838745808e-05,64.0,132.12,0.3471888117997453,1074.652078419852
4,0.4033,0.056,4,0.406,0.0609,2,0.1922,0.0373,2,0.2086,0.0426,0.1389,0.5041,0.15,0.5075,0.1941,0.1602,0.2042,0.1738,2,0.1023,12,1.2,5,0.8,5,0.8,5,1.2,5,1.2,31.1003,79.17500000000004,14.740758888272172,0.0,3.049999999999997,0.001702387411828539,0.23186863602506122,2.0,0.0,11.010010910537792,0.2574936751078008,0.0007053716766142173,4.0,0.0007121540965816704,0.2693653994569951,2.0,0.0,11.0,0.24998664079136526,0.0008072436245252318,2.0,-0.0017973412913727625,0.25184351172231495,1.0,0.0,5.0,0.25523779209304714,0.00019716494845360867,2.0,-5.425935973955461e-05,0.3072458299147443,1.0,0.0,5.975722716108738,0.25266050497197934,0.0005339799240368961,4.0,11.049999999999997,0.2650808442797789,11.010010910537792
64,0.7255,0.1044,64,0.724,0.0982,3,0.7331,0.1082,4,0.7765,0.1166,0.1439,0.9069,0.1356,0.905,0.1476,0.6109,0.1502,0.6471,61,0.0215,135,3.6,6,0.8,6,0.8,5,1.2,5,1.2,866.563108108108,1122.43,12.276806685459066,12.282338308457712,64.0,0.5027200809160856,0.3351317301117854,4.0,0.8085106382978723,839.0346647886256,0.12423480995355134,0.0016230899830220742,64.0,0.5012462522125491,0.333607172880379,3.0,0.8085106382978723,836.5154319007971,0.12512813427635028,0.0011754506375754067,3.0,0.003821840118484264,0.43211974848514834,2.0,0.0,12.160261435464621,0.2416085189416507,0.0018514611855651472,3.069999999999993,0.002651446736264136,0.4255876273251326,2.0,0.0,11.9289277643296,0.21637047835252166,0.0014879167720261504,64.0,134.07,0.38161156970061133,839.0346647886256
64,0.72,0.1115,64,0.726,0.1194,64,1.1451,0.1784,64,1.1453,0.1822,0.1549,0.9,0.1645,0.9075,0.1558,0.9542,0.1591,0.9544,0,0.2111,256,4.8,8,0.8,8,0.8,6,1.2,6,1.2,1266.5850684931506,2006.28,17.652464724589677,14.618249534450651,64.0,0.5560263793978099,0.35630936795293516,4.0,0.7849462365591398,907.7904092842771,0.12048147804803058,0.0018540180836143438,64.0,0.5552803557040974,0.3560693194563687,4.0,0.7849462365591398,907.6438427403939,0.12095295074111277,0.0020958789651159345,64.0,0.5724836620811079,0.35558717615096236,5.0,0.7849462365591398,914.2782385077167,0.12443818647666158,0.0029105368386500062,64.0,0.5731998448270719,0.35652647511067725,4.0,0.7849462365591398,914.917146169321,0.12416465321486458,0.003026170511175442,64.0,256.0,0.3561230846677359,914.917146169321
64,0.7314,0.1006,64,0.7358,0.1015,44,1.1497,0.1605,44,1.149,0.1537,0.1375,0.9142,0.1379,0.9198,0.1396,0.9581,0.1338,0.9575,20,0.2079,216,4.8,6,0.8,6,0.8,4,1.2,4,1.2,856.2306896551725,1077.04,9.300605983509335,15.57262569832402,64.0,0.41171555608606164,0.2905908012584415,5.0,0.8494623655913979,661.5695057401276,0.12799569850566855,0.0018058249530005142,64.0,0.4095670078481698,0.28914998451306767,4.0,0.8494623655913979,657.9420674931799,0.12832539187343275,0.001177225388678352,44.0,0.43209692339828704,0.49200183527523794,3.0,0.0967741935483871,570.0634108032772,0.12798861124650496,0.0024585956849989617,43.08,0.4313658201784489,0.49211365247260236,4.0,0.08602150537634409,571.7780040349309,0.12607074636413146,0.0024759034346930916,64.0,215.07999999999998,0.3909640683798374,661.5695057401276
2,0.1584,0.0352,2,0.152,0.0332,3,0.4509,0.0702,4,0.4493,0.0743,0.2222,0.198,0.2184,0.19,0.1557,0.3758,0.1654,0.3744,2,0.1475,11,1.2,3,0.8,3,0.8,7,1.2,7,1.2,24.3718,56.75700000000023,13.654420312543293,0.0,2.0,-0.0006443298969072141,0.2670481205564663,1.0,0.0,5.0,0.25529264641792376,0.0005177021161150299,2.0,-0.0007121540965816571,0.2768686707437362,1.0,0.0,5.5057886355166925,0.25734863125497115,-1.4446554530655581e-05,3.0,-0.003086001085187204,0.3042644643681233,3.0,0.0,17.0,0.2586859626910309,0.0005449674443841576,4.0,-0.0018990775908844207,0.34800469312350685,3.0,0.0,13.93130423126152,0.2422387068753675,0.001138157894736843,4.0,11.0,0.2990464871979582,17.0
3,0.6055,0.0941,3,0.6022,0.0898,3,0.5991,0.0858,3,0.6021,0.0933,0.1554,0.7569,0.1491,0.7527,0.1432,0.4992,0.155,0.5018,0,0.0023,12,2.4,4,0.8,4,0.8,3,1.2,3,1.2,48.5337,82.811,13.877556046348522,0.0,3.0,0.0015397536394176881,0.27242385228873844,2.0,0.0,9.94485653907489,0.23382802951461695,0.001137458006718925,3.0,0.00030795072788353126,0.2741297601430878,2.0,0.0,9.964425498312933,0.24101796553681953,0.0014938409854423314,3.0,0.0021556550951847588,0.3536794870333264,2.0,0.0,12.61148844712865,0.24984475316182642,0.0013951567749160133,3.0,0.0006858902575587868,0.3743671509859721,2.0,0.0,12.780099741288778,0.24933758320416066,0.0011310190369540854,3.0,12.0,0.31865006261278117,12.780099741288778
64,0.7535,0.1201,64,0.7538,0.1153,5,0.7663,0.1196,4,0.7395,0.1281,0.1594,0.9419,0.153,0.9422,0.1561,0.6386,0.1732,0.6163,60,0.0095,137,3.6,5,0.8,5,0.8,8,1.2,8,1.2,52.0387,159.07000000000005,13.417980990777744,12.095771144278606,64.0,0.5371080627099664,0.3516896764746616,3.0,0.7789473684210526,919.8315221170321,0.12115796861833661,0.0018527435610302362,64.0,0.5384518477043672,0.35333215347278973,3.0,0.7789473684210526,922.5984933056054,0.12051506893958723,0.0017360022396416572,3.1200000000000045,0.004255319148936168,0.42687494916218993,3.0,0.0,12.385034095412063,0.24445477606903973,0.0016812709966405358,3.0600000000000023,0.001539753639417691,0.4157397096415491,3.0,0.0,15.96949740074017,0.2433346086236913,0.0018471444568868957,64.0,134.18,0.3869091221877976,922.5984933056054
37,0.7161,0.0903,37,0.7145,0.0957,4,1.0516,0.1294,4,1.06,0.1375,0.1261,0.8951,0.1339,0.8931,0.1231,0.8763,0.1297,0.8833,33,0.1703,82,3.6,1,0.8,1,0.8,1,1.2,1,1.2,357.9245,612.2200000000001,14.635748891587278,0.0,37.0,0.3755228840804825,0.5182349095492598,1.0,0.0,526.7366102560018,0.127356240999606,0.0015353104793555616,37.0,0.37532059386627165,0.5147404188861493,2.0,0.0,527.2549183362835,0.1249659028816379,0.001366181410974245,3.069999999999993,-0.004399812159086801,0.2833536365854627,2.0,0.0,11.050188914183966,0.23444553143616598,0.0019472600512950218,4.0,-0.0031860708738214822,0.28347298001497834,2.0,0.0,12.097857347155994,0.22597391637217587,0.0019633710219268126,37.0,81.07,0.39995048625896257,527.2549183362835
64,0.7245,0.1192,64,0.7316,0.1129,1,0.2935,0.0695,1,0.3047,0.0804,0.1645,0.9056,0.1543,0.9145,0.2368,0.2446,0.2639,0.2539,63,0.2145,130,3.6,5,0.8,5,0.8,2,1.2,2,1.2,884.1367796610169,1035.4,11.066807098985835,38.46393034825871,64.0,0.37096864501679716,0.28436527207868867,5.0,0.8631578947368421,616.5320048031366,0.126188391507089,0.0018850783874580046,64.0,0.3715005599104142,0.28477594976664494,5.0,0.8736842105263158,617.6073242078423,0.12660367270534018,0.001832166853303469,1.0,-0.00026595744680851037,0.23570226039551578,1.0,0.0,4.1258256484891955,0.2563998205659101,6.508958566629332e-05,1.0,-0.00019596864501680695,0.14664711502135327,1.0,0.0,2.0,0.25415013535507613,0.0013901175811870084,64.0,130.0,0.23787264931555066,617.6073242078423
64,0.724,0.1117,64,0.724,0.1132,64,1.1045,0.1854,64,1.1068,0.1765,0.1543,0.905,0.1564,0.905,0.1679,0.9204,0.1595,0.9223,0,0.1908,256,4.8,3,0.8,3,0.8,2,1.2,2,1.2,1333.3205405405406,1957.67,10.21312832182562,16.85288640595903,64.0,0.5034434490481525,0.34309478123645654,4.0,0.8105263157894737,857.8929878989394,0.12128628507286361,0.0015835666293393031,64.0,0.5052071668533032,0.34470680638006634,4.0,0.8105263157894737,861.1474152321838,0.12098960174824047,0.0016524356103023484,64.0,0.817035274356103,1.1391613318801956,4.0,0.28421052631578947,1450.2783526871585,0.10865022447979879,0.003779395296752518,64.0,0.8180711086226204,1.144690497359335,3.0,0.28421052631578947,1455.238580406826,0.10946719647489953,0.003762318029115336,64.0,256.0,0.7429133542140134,1455.238580406826
1,0.1405,0.0377,1,0.1601,0.0408,64,1.1323,0.1569,64,1.1157,0.163,0.2683,0.1756,0.2548,0.2001,0.1386,0.9436,0.1461,0.9298,63,0.4869,130,3.6,1,0.8,1,0.8,8,1.2,8,1.2,586.488,697.0,10.588543358205312,25.528606965174127,1.0,-0.0005599104143337101,0.4668497809239262,1.0,0.0,7.717263577586907,0.24333627284072326,0.00021332586786114232,1.0,-0.0008398656215005645,0.3429971702850178,1.0,0.0,6.55008068528192,0.26702090426734987,0.0004512877939529671,64.0,0.33107502799552047,0.2542091988712995,5.0,0.8842105263157894,547.8540697602061,0.13236714929558102,0.0021482362821948456,64.0,0.3287374020156774,0.2521967382215005,6.0,0.8842105263157894,544.1126850062983,0.13333077226059542,0.0026994680851063755,64.0,130.0,0.329063222075436,547.8540697602061
