Timestamp,Total_Load_Mbps_Config,Flows,Time_Since_Traffic_Start_s,Time_Since_Last_Rehash_s,Is_Rehash_Event,src1_port2_qdepth,src1_port2_max_q_delay_us,src1_port2_acc_q_delay_us,src1_port2_mbps,src1_port2_congestion_drop_rate_percent,Weight_Port2,src1_port3_qdepth,src1_port3_max_q_delay_us,src1_port3_acc_q_delay_us,src1_port3_mbps,src1_port3_congestion_drop_rate_percent,Weight_Port3,src1_port4_qdepth,src1_port4_max_q_delay_us,src1_port4_acc_q_delay_us,src1_port4_mbps,src1_port4_congestion_drop_rate_percent,Weight_Port4,src1_port5_qdepth,src1_port5_max_q_delay_us,src1_port5_acc_q_delay_us,src1_port5_mbps,src1_port5_congestion_drop_rate_percent,Weight_Port5,src1_port6_qdepth,src1_port6_max_q_delay_us,src1_port6_acc_q_delay_us,src1_port6_mbps,src1_port6_congestion_drop_rate_percent,Weight_Port6,src1_port7_qdepth,src1_port7_max_q_delay_us,src1_port7_acc_q_delay_us,src1_port7_mbps,src1_port7_congestion_drop_rate_percent,Weight_Port7,src1_port8_qdepth,src1_port8_max_q_delay_us,src1_port8_acc_q_delay_us,src1_port8_mbps,src1_port8_congestion_drop_rate_percent,Weight_Port8,src1_port9_qdepth,src1_port9_max_q_delay_us,src1_port9_acc_q_delay_us,src1_port9_mbps,src1_port9_congestion_drop_rate_percent,Weight_Port9,Label_Max_Path_Delay_ms,Label_Total_Drop_Rate_Percent
2026-05-29 08:50:38.227128,0.96,2,110.65,18.36,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19091.18,19708.06,0.548,0.0,0.1346,1,18944.94,19574.9,0.478,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.708056777184915,0.0
2026-05-29 08:50:39.246019,0.96,2,111.67,19.37,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19790.36,20009.72,0.513,0.0,0.1346,1,18179.88,18481.57,0.501,1.19,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.009717033155475,0.59
2026-05-29 08:50:40.264009,0.96,2,112.69,20.39,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18524.51,20380.22,0.501,0.0,0.1346,1,18048.36,18182.27,0.513,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.380215109946644,0.0
2026-05-29 08:50:41.284772,0.96,2,113.71,21.41,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18368.75,18966.76,0.49,1.24,0.1346,1,18398.81,19740.28,0.525,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.740281225240537,0.61
2026-05-29 08:50:42.300978,0.96,2,114.73,22.43,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18120.43,18570.73,0.572,0.0,0.1346,1,17988.74,18429.68,0.455,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,18.5707293598952,0.0
2026-05-29 08:50:43.315427,0.96,2,115.74,23.44,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18117.33,20898.42,0.467,0.0,0.1346,1,18003.62,18165.31,0.537,1.04,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,20.89841880796856,0.57
2026-05-29 08:50:44.333194,0.96,2,116.76,24.46,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18065.3,19203.43,0.501,0.0,0.1346,1,19088.89,19185.69,0.525,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.203425642390567,0.0
2026-05-29 08:50:45.348602,0.96,2,117.77,25.48,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,17977.59,22380.43,0.49,1.24,0.1346,1,19265.37,19324.51,0.513,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,22.38042769271717,0.62
2026-05-29 08:50:46.366641,0.96,2,118.79,26.49,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,19641.08,22381.53,0.548,0.0,0.1346,1,18340.41,18435.15,0.478,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,22.381528307815152,0.0
2026-05-29 08:50:47.386913,0.96,2,119.81,27.51,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,18504.92,23569.76,0.525,1.09,0.1346,1,17997.82,18077.35,0.502,0.0,0.1346,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,23.569758492344548,0.57
2026-05-29 08:50:48.404017,0.96,2,120.83,28.53,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,1,17953.38,19501.53,0.198,0.0,0.1346,1,18343.75,18411.0,0.187,0.0,0.1346,2,9907.1,10739.4,0.01,0.0,0.1538,1,10091.9,10126.9,0.003,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,19.501527547703365,0.0
2026-05-29 08:50:49.430890,0.96,2,121.86,29.56,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,0,5386.01,5850.46,0.0,0.0,0.1346,0,5503.12,5523.3,0.0,0.0,0.1346,0,2972.13,3221.82,0.0,0.0,0.1538,0,3027.57,3038.07,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,5.850458264311011,0.0
2026-05-29 08:50:50.450222,0.96,2,122.88,30.58,0,0,0.0,0.0,0.0,0.0,0.1154,0,0.0,0.0,0.0,0.0,0.1154,0,1615.8,1755.14,0.0,0.0,0.1346,0,1650.94,1656.99,0.0,0.0,0.1346,0,891.64,966.55,0.0,0.0,0.1538,0,908.27,911.42,0.0,0.0,0.1538,0,0.0,0.0,0.0,0.0,0.0962,0,0.0,0.0,0.0,0.0,0.0962,1.7551374792933034,0.0
2026-05-29 08:50:51.613805,3.15,15,1.09,1.01,1,1,17201.0,18347.0,0.163,0.0,0.0385,1,20130.0,21158.0,0.163,5.55,0.0385,18,318042.0,326185.0,0.481,42.91,0.3846,18,323501.0,345031.0,0.477,43.95,0.3846,1,8840.0,8855.0,0.175,0.0,0.0385,1,14385.0,16447.0,0.151,6.11,0.0385,1,13260.0,16660.0,0.11,0.0,0.0385,1,12030.0,12071.0,0.074,0.0,0.0385,345.031,29.69
2026-05-29 08:50:52.681517,3.15,15,2.16,2.09,0,1,20704.5,25552.1,0.22,0.0,0.0385,1,23014.0,23778.1,0.243,0.0,0.0385,42,627235.5,637960.1,0.682,39.74,0.3846,42,625333.3,643938.7,0.671,40.76,0.3846,1,11649.8,12890.5,0.243,0.0,0.0385,1,13524.7,14159.4,0.231,0.0,0.0385,1,6183.0,7235.9,0.093,0.0,0.0385,1,5863.0,5899.8,0.127,0.0,0.0385,643.9387,26.84
2026-05-29 08:50:53.735418,3.15,15,3.23,3.16,0,1,18048.35,24644.83,0.256,0.0,0.0385,1,24617.7,29581.03,0.21,0.0,0.0385,64,1002559.05,1021004.93,0.664,39.97,0.3846,64,1001828.79,1019922.21,0.676,40.76,0.3846,1,13200.44,17727.85,0.186,0.0,0.0385,1,9243.01,11914.22,0.268,3.1,0.0385,1,7102.1,7743.47,0.128,7.32,0.0385,1,6920.7,7283.84,0.105,0.0,0.0385,1021.00493,27.24
2026-05-29 08:50:54.774497,3.15,15,4.26,4.19,0,1,15859.91,25535.35,0.186,0.0,0.0385,1,24051.61,30343.31,0.268,0.0,0.0385,67,1115823.92,1137650.18,0.675,41.36,0.3846,66,1118826.94,1139157.26,0.675,40.76,0.3846,1,14726.83,16101.85,0.209,0.0,0.0385,1,9284.3,12399.17,0.256,0.0,0.0385,1,4464.43,4731.04,0.105,0.0,0.0385,1,9935.11,10070.65,0.128,0.0,0.0385,1139.157263,27.61
2026-05-29 08:50:55.832135,3.15,15,5.31,5.24,0,1,15190.77,20798.2,0.198,0.0,0.0385,1,25152.98,28220.69,0.256,3.29,0.0385,65,1150072.87,1172884.55,0.676,41.94,0.3846,66,1150002.18,1175430.38,0.676,39.54,0.3846,1,11546.15,13784.96,0.268,0.0,0.0385,1,12165.99,14800.05,0.198,0.0,0.0385,1,3124.33,3576.71,0.117,0.0,0.0385,1,8094.73,8683.5,0.117,0.0,0.0385,1175.4303788999998,27.34
2026-05-29 08:50:56.912037,3.15,15,6.39,6.32,0,1,17812.43,19564.66,0.244,0.0,0.0385,1,22646.99,24477.31,0.233,0.0,0.0385,67,1161058.76,1183862.97,0.686,39.74,0.3846,65,1160351.55,1186760.31,0.686,42.64,0.3846,1,13583.74,16739.69,0.302,0.0,0.0385,1,6412.0,7229.51,0.163,0.0,0.0385,1,2549.4,3278.01,0.093,0.0,0.0385,2,6440.12,7219.45,0.14,0.0,0.0385,1186.76031367,27.53
2026-05-29 08:50:57.973465,3.15,15,7.45,7.38,0,1,13736.03,14871.4,0.21,0.0,0.0385,1,19282.8,19845.89,0.256,0.0,0.0385,65,1164278.23,1187739.59,0.675,41.94,0.3846,65,1164143.07,1188659.89,0.675,38.91,0.3846,1,8618.82,11599.81,0.186,0.0,0.0385,1,5741.4,6990.45,0.279,0.0,0.0385,1,2801.12,3336.1,0.093,0.0,0.0385,1,6006.74,7447.33,0.14,0.0,0.0385,1188.659894101,26.84
2026-05-29 08:50:59.060034,3.15,15,8.52,8.45,0,1,18307.01,24721.52,0.279,0.0,0.0385,1,21499.14,22309.27,0.197,0.0,0.0385,66,1164678.47,1189757.28,0.708,38.32,0.3846,66,1166306.02,1190255.97,0.696,40.52,0.3846,2,10905.85,12024.84,0.255,0.0,0.0385,1,6457.22,6851.54,0.209,0.0,0.0385,1,4543.34,4727.63,0.104,0.0,0.0385,1,4991.22,5439.5,0.128,0.0,0.0385,1190.2559682303001,26.38
2026-05-29 08:51:00.137985,3.15,15,9.61,9.54,0,1,17072.9,19315.06,0.255,0.0,0.0385,1,15253.64,16866.58,0.209,0.0,0.0385,66,1164830.74,1190312.88,0.684,42.64,0.3846,65,1166240.21,1191283.59,0.696,41.1,0.3846,1,13367.85,15370.25,0.243,3.49,0.0385,1,11971.67,12101.86,0.232,0.0,0.0385,1,2802.9,3731.09,0.128,0.0,0.0385,1,2892.47,3116.55,0.116,0.0,0.0385,1191.28359046909,28.21
2026-05-29 08:51:01.199436,3.15,15,10.69,10.61,0,1,18893.67,22832.52,0.222,0.0,0.0385,1,19584.79,20079.87,0.245,0.0,0.0385,66,1164795.22,1201364.56,0.676,40.76,0.3846,66,1164194.66,1191687.08,0.676,40.16,0.3846,1,12994.86,14367.68,0.222,0.0,0.0385,1,10049.0,11938.16,0.233,0.0,0.0385,1,4569.77,4866.43,0.082,0.0,0.0385,1,4472.04,6917.87,0.152,0.0,0.0385,1201.364564925491,27.02
2026-05-29 08:51:02.258436,3.15,15,11.74,11.66,0,1,21877.3,25285.66,0.256,0.0,0.0385,1,22250.54,22893.96,0.198,0.0,0.0385,66,1163793.37,1192191.37,0.675,38.27,0.3846,65,1163364.7,1194183.22,0.675,43.61,0.3846,1,12385.26,18754.8,0.21,0.0,0.0385,1,13426.5,14009.35,0.256,0.0,0.0385,1,3680.93,4712.13,0.07,0.0,0.0385,1,3481.51,4543.56,0.163,0.0,0.0385,1194.1832231422181,27.42
2026-05-29 08:51:03.331379,3.15,15,12.82,12.75,0,1,20183.79,22159.0,0.245,0.0,0.0385,1,19963.96,27022.59,0.233,0.0,0.0385,66,1164724.11,1189912.61,0.688,40.35,0.3846,66,1163579.81,1192339.97,0.688,39.13,0.3846,1,8577.78,13175.24,0.233,0.0,0.0385,1,13743.25,13932.8,0.233,0.0,0.0385,1,3678.18,4333.34,0.082,0.0,0.0385,1,5324.25,5674.37,0.14,0.0,0.0385,1192.3399669426653,26.41
2026-05-29 08:51:04.383151,3.15,15,13.87,13.8,0,1,20828.64,24629.3,0.232,0.0,0.0385,1,22745.79,25009.68,0.22,3.95,0.0385,66,1163629.23,1188659.88,0.673,41.36,0.3846,66,1165117.84,1192829.29,0.661,42.37,0.3846,1,6776.13,8176.37,0.209,4.21,0.0385,1,13659.77,13729.94,0.244,0.0,0.0385,1,3968.55,4199.4,0.162,0.0,0.0385,1,1926.98,2065.61,0.07,0.0,0.0385,1192.8292900827998,28.44
2026-05-29 08:51:05.445056,3.15,15,14.92,14.85,0,1,22165.19,24898.59,0.208,0.0,0.0385,1,25494.14,26542.2,0.266,0.0,0.0385,66,1164287.77,1187693.96,0.671,41.94,0.3846,66,1165474.25,1193270.79,0.683,39.74,0.3846,1,12171.64,12605.71,0.255,0.0,0.0385,1,10306.93,13400.98,0.22,0.0,0.0385,1,3804.37,3913.52,0.069,0.0,0.0385,1,4269.19,4340.88,0.162,0.0,0.0385,1193.27078702484,27.23
2026-05-29 08:51:06.492498,3.15,15,15.98,15.91,0,1,24069.06,24902.38,0.233,3.49,0.0385,1,17376.84,18345.06,0.187,0.0,0.0385,66,1180222.73,1216443.69,0.665,36.67,0.3846,65,1174403.28,1203370.54,0.665,41.79,0.3846,1,14811.59,15018.81,0.257,0.0,0.0385,2,14023.98,16928.99,0.175,5.21,0.0385,1,9070.91,9119.06,0.093,0.0,0.0385,1,12120.96,12395.86,0.128,0.0,0.0385,1216.4436894927692,26.78
2026-05-29 08:51:07.573671,3.15,15,17.04,16.97,0,1,30294.12,31639.61,0.221,0.0,0.0385,2,28154.15,43867.72,0.268,0.0,0.0385,66,1182923.52,1215640.31,0.711,40.7,0.3846,66,1177309.48,1206721.06,0.711,40.7,0.3846,1,11720.68,12134.94,0.268,0.0,0.0385,2,18462.69,21913.0,0.221,0.0,0.0385,1,16962.77,16991.92,0.105,0.0,0.0385,1,18363.59,18480.36,0.14,0.0,0.0385,1215.6403068478307,27.31
2026-05-29 08:51:08.708976,3.15,15,18.19,18.12,0,2,27498.24,37779.58,0.221,0.0,0.0385,2,31831.15,46347.32,0.28,0.0,0.0385,67,1176817.06,1214905.09,0.711,41.26,0.3846,67,1174186.44,1210547.92,0.711,42.89,0.3846,1,15207.6,15355.68,0.256,0.0,0.0385,1,23486.81,24536.6,0.245,0.0,0.0385,1,14313.43,14372.58,0.128,0.0,0.0385,1,15950.98,16007.01,0.128,0.0,0.0385,1214.9050920543493,27.93
2026-05-29 08:51:09.789914,3.15,15,19.26,19.19,0,2,25060.67,30743.48,0.303,0.0,0.0385,1,24643.44,31222.19,0.175,0.0,0.0385,67,1170206.22,1214868.63,0.676,38.91,0.3846,67,1172751.13,1207798.38,0.676,42.51,0.3846,2,10258.18,13466.6,0.233,0.0,0.0385,2,17294.74,20372.58,0.221,3.95,0.0385,2,13392.63,15560.77,0.128,0.0,0.0385,2,7002.19,7032.3,0.093,0.0,0.0385,1214.8686276163048,27.35
2026-05-29 08:51:10.855320,3.15,15,20.33,20.25,0,1,17827.8,19566.94,0.233,0.0,0.0385,1,22630.63,24616.16,0.233,0.0,0.0385,66,1171440.87,1216149.89,0.699,38.72,0.3846,66,1179123.14,1209581.01,0.699,40.52,0.3846,1,25558.65,26563.88,0.256,7.32,0.0385,1,12404.02,14573.37,0.221,0.0,0.0385,1,13738.69,14873.53,0.163,0.0,0.0385,1,6507.16,6530.19,0.07,0.0,0.0385,1216.1498882848914,26.87
2026-05-29 08:51:11.935572,3.15,15,21.4,21.33,0,1,23488.84,24499.18,0.233,3.71,0.0385,1,25672.39,31760.25,0.233,0.0,0.0385,66,1178018.16,1218221.27,0.676,42.51,0.3846,67,1180486.64,1216009.8,0.676,41.94,0.3846,1,30055.0,30371.26,0.245,0.0,0.0385,1,20272.01,20937.51,0.221,0.0,0.0385,1,12494.31,20136.46,0.163,0.0,0.0385,1,10905.15,12879.06,0.082,0.0,0.0385,1218.2212664854674,28.54
2026-05-29 08:51:12.995692,3.15,15,22.47,22.4,0,1,15462.05,18929.15,0.175,0.0,0.0385,1,18058.22,21405.67,0.292,0.0,0.0385,67,1168170.45,1218757.28,0.688,39.13,0.3846,66,1169800.69,1215874.14,0.688,42.64,0.3846,1,15433.4,20529.78,0.268,0.0,0.0385,1,14036.4,16102.95,0.21,4.21,0.0385,1,7521.99,9875.54,0.117,0.0,0.0385,1,13341.74,18498.62,0.117,0.0,0.0385,1218.7572799456402,27.55
2026-05-29 08:51:14.062920,3.15,15,23.54,23.47,0,1,22434.72,24169.25,0.198,0.0,0.0385,1,17422.47,19635.6,0.245,0.0,0.0385,66,1164511.93,1218616.38,0.676,34.45,0.3846,66,1170715.81,1217402.14,0.688,39.13,0.3846,1,15493.32,17037.63,0.222,0.0,0.0385,1,14234.22,15679.49,0.222,0.0,0.0385,1,5639.0,7264.86,0.152,0.0,0.0385,1,7926.72,9509.49,0.07,0.0,0.0385,1218.6163839836922,24.63
2026-05-29 08:51:15.130545,3.15,15,24.62,24.55,0,1,21025.11,22135.57,0.245,0.0,0.0385,1,15184.24,18573.98,0.21,4.21,0.0385,67,1170402.48,1219409.92,0.688,36.26,0.3846,67,1169270.44,1217173.14,0.676,42.08,0.3846,1,9922.5,13262.79,0.21,0.0,0.0385,1,8325.37,8772.25,0.233,0.0,0.0385,1,9512.1,10014.56,0.128,0.0,0.0385,1,6757.22,8882.65,0.093,0.0,0.0385,1219.4099151951077,26.45
2026-05-29 08:51:16.196904,3.15,15,25.68,25.61,0,1,22128.93,24093.77,0.268,0.0,0.0385,1,18439.77,19487.49,0.233,0.0,0.0385,66,1168109.64,1218725.37,0.687,43.72,0.3846,66,1168315.33,1216763.54,0.687,46.2,0.3846,1,9979.55,13617.84,0.221,0.0,0.0385,1,8446.21,9278.87,0.291,0.0,0.0385,1,8347.23,10187.07,0.128,0.0,0.0385,1,4778.17,5555.79,0.116,0.0,0.0385,1218.7253745585322,30.13
2026-05-29 08:51:17.243354,3.15,15,26.73,26.65,0,1,14116.78,15350.23,0.187,4.84,0.0385,1,22121.23,25038.15,0.268,0.0,0.0385,67,1169130.49,1219132.51,0.664,41.79,0.3846,67,1167020.8,1215479.36,0.676,39.54,0.3846,1,10084.16,12874.55,0.256,0.0,0.0385,1,17694.46,20512.56,0.198,4.51,0.0385,1,9102.37,11946.12,0.175,0.0,0.0385,1,4099.75,4347.74,0.058,0.0,0.0385,1219.1325123675597,27.49
2026-05-29 08:51:18.312218,3.15,15,27.8,27.72,0,1,20472.23,21153.77,0.233,0.0,0.0385,1,15123.17,20870.94,0.244,0.0,0.0385,66,1166534.55,1220291.35,0.686,40.52,0.3846,66,1167765.04,1216053.11,0.674,40.16,0.3846,1,12095.15,13658.17,0.186,0.0,0.0385,1,15095.74,16191.77,0.279,2.93,0.0385,1,5016.21,7147.54,0.105,0.0,0.0385,1,12168.12,15617.92,0.128,0.0,0.0385,1220.291353710268,27.05
2026-05-29 08:51:19.406013,3.15,15,28.88,28.81,0,1,35062.87,36382.43,0.21,4.21,0.0385,1,25842.85,27677.78,0.245,0.0,0.0385,67,1174078.06,1223667.21,0.711,38.1,0.3846,66,1180330.71,1216270.03,0.711,39.53,0.3846,2,37207.54,37704.45,0.21,0.0,0.0385,2,23428.72,33930.63,0.257,0.0,0.0385,1,11537.96,12231.26,0.093,0.0,0.0385,1,27532.34,28581.98,0.14,0.0,0.0385,1223.6672061130805,26.24
2026-05-29 08:51:20.477498,3.15,15,29.96,29.89,0,1,29054.16,30451.03,0.256,0.0,0.0385,1,21814.46,25772.54,0.233,0.0,0.0385,67,1184968.62,1221451.56,0.674,43.61,0.3846,69,1179847.91,1220752.11,0.674,41.94,0.3846,1,21543.96,21705.63,0.279,0.0,0.0385,1,19255.52,24209.29,0.198,0.0,0.0385,1,11753.59,12252.08,0.174,0.0,0.0385,1,14017.2,15904.29,0.058,0.0,0.0385,1221.4515618339242,28.66
2026-05-29 08:51:21.547374,3.15,15,31.02,30.94,0,1,19716.05,21790.61,0.222,3.95,0.0385,2,26658.14,29497.56,0.233,3.71,0.0385,68,1171098.39,1220478.87,0.688,42.77,0.3846,68,1169759.57,1216849.53,0.7,38.1,0.3846,1,11006.89,11420.09,0.163,0.0,0.0385,1,20543.15,25459.99,0.315,0.0,0.0385,1,10602.38,10916.42,0.14,0.0,0.0385,1,7352.36,7931.09,0.105,0.0,0.0385,1220.4788685501771,27.44
2026-05-29 08:51:23.019548,3.15,15,32.49,1.0,1,13,204617.51,221428.08,0.547,25.75,0.0652,13,211335.54,229039.87,0.64,21.68,0.0652,67,1173492.12,1219426.16,0.942,3.71,0.2174,66,1176166.27,1217845.26,0.93,4.77,0.2174,1,7119.87,9959.83,0.209,0.0,0.0652,1,22018.65,23616.2,0.198,0.0,0.0652,2,14789.51,16366.33,0.372,1.95,0.1522,2,15194.21,15620.53,0.43,1.55,0.1522,1219.4261605650531,9.81
2026-05-29 08:51:24.101652,3.15,15,33.58,2.09,0,24,466003.45,489392.92,0.508,25.85,0.0652,24,465771.16,489526.06,0.508,25.85,0.0652,66,1171733.63,1218723.25,0.681,0.0,0.2174,66,1169651.18,1215399.98,0.681,0.0,0.2174,1,17534.56,18399.15,0.15,6.11,0.0652,1,10204.99,13002.66,0.069,0.0,0.0652,1,14889.25,16127.4,0.369,0.0,0.1522,2,20736.66,21010.16,0.335,0.0,0.1522,1218.723248169516,10.59
2026-05-29 08:51:25.301357,3.15,15,34.64,3.15,0,37,770370.84,796289.78,0.569,26.05,0.0652,37,769150.35,796513.12,0.569,28.2,0.0652,54,1030851.19,1085597.07,0.766,0.0,0.2174,54,1027508.35,1074303.79,0.766,0.0,0.2174,1,14216.87,16139.44,0.139,0.0,0.0652,1,7057.8,9419.6,0.128,0.0,0.0652,1,21831.68,22961.92,0.511,0.0,0.1522,1,13643.8,18818.35,0.279,2.93,0.1522,1085.597074450855,11.11
2026-05-29 08:51:26.375526,3.15,15,35.86,4.37,0,49,1057933.05,1086941.13,0.513,27.07,0.0652,49,1053205.9,1080718.64,0.513,27.07,0.0652,44,852239.76,909640.12,0.711,0.0,0.2174,43,844775.21,896441.64,0.711,0.0,0.2174,1,11671.76,13411.93,0.152,6.11,0.0652,1,9872.64,11447.78,0.082,0.0,0.0652,1,17487.0,26151.88,0.338,0.0,0.1522,1,14818.54,16686.6,0.396,0.0,0.1522,1086.9411332310888,10.96
2026-05-29 08:51:27.481718,3.15,15,36.97,5.48,0,61,1364009.42,1392030.44,0.525,30.0,0.0652,61,1359031.77,1385778.19,0.536,22.48,0.0652,32,666383.63,722377.44,0.7,0.0,0.2174,32,654620.76,707005.09,0.7,0.0,0.2174,1,10069.63,11191.58,0.14,0.0,0.0652,1,9697.89,10187.23,0.105,0.0,0.0652,1,13002.1,16640.36,0.408,0.0,0.1522,1,12242.16,14745.78,0.315,2.5,0.1522,1392.0304399693266,10.97
2026-05-29 08:51:28.547779,3.15,15,38.03,6.54,0,64,1502378.12,1532448.73,0.512,21.95,0.0652,66,1506555.53,1527201.16,0.512,28.24,0.0652,23,475854.39,528198.53,0.687,0.0,0.2174,22,470905.93,520880.63,0.675,0.0,0.2174,1,10811.19,12080.87,0.081,0.0,0.0652,1,8046.67,8649.87,0.151,0.0,0.0652,1,13013.93,15406.01,0.326,0.0,0.1522,1,12408.65,14218.13,0.372,0.0,0.1522,1532.448731990798,10.01
2026-05-29 08:51:29.631477,3.15,15,39.11,7.62,0,64,1544256.94,1574240.32,0.525,27.78,0.0652,65,1544488.86,1569628.05,0.513,21.95,0.0652,12,295409.52,344367.66,0.688,0.0,0.2174,11,289347.68,332712.49,0.699,0.0,0.2174,1,5378.36,6315.06,0.128,0.0,0.0652,1,4606.4,5616.16,0.105,0.0,0.0652,1,12192.18,13765.2,0.326,0.0,0.1522,2,13121.49,13679.04,0.361,0.0,0.1522,1574.2403195972395,10.07
2026-05-29 08:51:30.704322,3.15,15,40.19,8.7,0,66,1555605.38,1587358.8,0.513,32.59,0.0652,64,1558341.26,1582963.71,0.513,21.95,0.0652,3,127167.65,164228.5,0.618,0.0,0.2174,3,123248.4,146227.95,0.618,0.0,0.2174,1,3697.41,4384.42,0.14,0.0,0.0652,1,2679.02,3758.95,0.093,0.0,0.0652,1,13480.05,16544.76,0.35,0.0,0.1522,1,11782.75,13189.01,0.361,0.0,0.1522,1587.3587958791718,11.08
2026-05-29 08:51:31.772205,3.15,15,41.25,9.76,0,64,1560213.21,1589883.14,0.501,26.31,0.0652,66,1560527.18,1586406.51,0.513,27.07,0.0652,2,59407.9,73298.85,0.595,0.87,0.2174,2,70522.02,80581.98,0.56,0.0,0.2174,1,2838.22,4133.53,0.117,0.0,0.0652,1,3849.41,4199.28,0.117,0.0,0.0652,2,17248.82,23860.63,0.291,2.78,0.1522,1,9407.12,10648.7,0.408,0.0,0.1522,1589.8831387637515,11.1
2026-05-29 08:51:32.821776,3.15,15,42.3,10.81,0,65,1561785.96,1591520.34,0.513,27.07,0.0652,65,1564297.25,1587741.75,0.501,23.72,0.0652,2,42674.47,48797.55,0.583,0.0,0.2174,2,40769.91,45312.5,0.56,0.95,0.2174,1,5546.37,5965.06,0.105,0.0,0.0652,1,8770.82,9019.99,0.128,0.0,0.0652,1,12428.74,15077.99,0.361,0.0,0.1522,1,9459.54,9844.61,0.315,2.5,0.1522,1591.5203416291254,10.58
2026-05-29 08:51:33.886545,3.15,15,43.36,11.87,0,64,1561510.89,1590054.3,0.501,29.88,0.0652,65,1564425.88,1587847.63,0.513,21.95,0.0652,2,31232.64,40941.77,0.595,0.0,0.2174,2,30913.27,34476.85,0.595,0.0,0.2174,1,3201.81,3389.02,0.058,0.0,0.0652,1,5520.15,5624.3,0.175,0.0,0.0652,1,12538.12,13347.6,0.326,0.0,0.1522,1,10501.46,10642.88,0.385,0.0,0.1522,1590.0543024887377,10.31
2026-05-29 08:51:35.000834,3.15,15,44.46,12.97,0,66,1560948.87,1591274.19,0.536,23.75,0.0652,64,1562430.96,1588897.19,0.525,30.0,0.0652,2,31685.79,40779.53,0.629,2.5,0.2174,2,29345.08,36059.65,0.548,3.02,0.2174,1,4706.24,4791.81,0.163,0.0,0.0652,1,3397.64,4707.09,0.082,0.0,0.0652,1,11639.94,12117.98,0.35,5.21,0.1522,1,12139.84,13944.86,0.338,0.0,0.1522,1591.2741907466211,12.35
