mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
89.93677964210511,3.8747245636926118,0.41751923561096194,0.05829283330215122,1500,2,1,0.8,,True,"{'n_estimators': 1500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': None, 'bootstrap': True}",0.8645453023017277,0.8986537668719594,0.9272483597302663,0.878183876217381,0.7655549496123862,0.866837250946744,0.05487056815321189,16,0.9893017396678304,0.9875914335719378,0.9876478052300275,0.989662946301163,0.9909703362320468,0.9890348522006012,0.0012821221619998375
36.690737676620486,2.4372521631717374,0.2866171360015869,0.0344566590167503,1500,5,4,0.4,20,True,"{'n_estimators': 1500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.4, 'max_depth': 20, 'bootstrap': True}",0.8575081359055589,0.8907359945593124,0.9253409598724077,0.8772430916840253,0.7710911147049596,0.8643838593452529,0.05162630098447572,29,0.9690150571521448,0.9640172495703898,0.9645859882870721,0.9701971434503038,0.9734668892319076,0.9682564655383636,0.003547775707003163
11.946201753616332,0.6252370172714762,0.04475502967834473,0.004725021298502142,200,10,2,0.6,20,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 20, 'bootstrap': False}",0.8583959740090943,0.8973822746591893,0.9214705835807823,0.8704324183182175,0.7654085358687456,0.8626179572872058,0.053293061350440374,36,0.9898315493318418,0.9873904738301684,0.988615052723541,0.9911735318388937,0.9916424273320741,0.9897306070113038,0.0015791113338493772
12.61749267578125,0.849138329212934,0.24975123405456542,0.025288778496897743,1500,20,4,log2,,True,"{'n_estimators': 1500, 'min_samples_split': 20, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': True}",0.8567176558633787,0.8529592557706219,0.9176440567524483,0.8618300193466917,0.7536643873459202,0.8485630750158121,0.052990146942752045,82,0.9457677321202411,0.9373856185524826,0.9389550630378934,0.9469828768576631,0.9522724051747158,0.9442727391485992,0.005464148904277358
10.482945203781128,0.6285681232119216,0.23330960273742676,0.024400525144180212,1500,20,8,log2,10,True,"{'n_estimators': 1500, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.8460674230623261,0.840457398074214,0.9138344837053125,0.8518620832812249,0.7429841476151012,0.8390411071476358,0.05483929444453713,90,0.9302932406441939,0.9181166493001809,0.9233251561139537,0.9323828262094696,0.9399296531978283,0.9288095050931252,0.007523869185340631
8.23026475906372,0.36707948366474386,0.12779150009155274,0.024292070834802906,400,2,1,log2,,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.871165746982453,0.8905429998537029,0.9335258170377836,0.878315344302261,0.7749810215612006,0.8697061859474802,0.05206961267431354,7,0.9999999905913839,0.9999999971611131,0.9999999889160097,0.9999999854619598,0.9999999907534582,0.9999999905767851,3.802746759219997e-09
43.04924621582031,2.5930602670683287,0.15202465057373046,0.009138335529621185,1000,20,8,0.6,10,False,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.6, 'max_depth': 10, 'bootstrap': False}",0.8379657478107957,0.8877622739016584,0.9119821767617893,0.8677301004420227,0.7565622642504912,0.8524005126333515,0.053719191005211116,71,0.9565822310323034,0.9422758480295343,0.9461872350141236,0.9591945381280964,0.9639540087001854,0.9536387721808486,0.008131125889275989
2.8410458087921144,0.14884485727977723,0.04103331565856934,0.001213339208247573,200,5,4,log2,,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.863397475062796,0.881232725423994,0.9295843520819986,0.8744255897255118,0.7734491203687538,0.8644178525326108,0.05080535172455038,28,0.9821534678686604,0.9793949547473455,0.9796737093412651,0.9831857240737495,0.9852883973967295,0.98193925068555,0.002210089953185696
67.46815404891967,2.255076177734086,0.17967028617858888,0.032562708619840376,1000,20,8,0.8,30,False,"{'n_estimators': 1000, 'min_samples_split': 20, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 30, 'bootstrap': False}",0.8322845911913548,0.8844266449346979,0.9056616936689411,0.861424797287135,0.730490434705645,0.8428576323575548,0.06124581429781272,89,0.9643155317855495,0.9569834428672493,0.9574215023359705,0.9641390321574499,0.967391417761386,0.962050185381521,0.004126025326179353
15.414617824554444,0.6606118254278661,0.1256166458129883,0.01658526073093092,800,5,4,0.4,10,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 0.4, 'max_depth': 10, 'bootstrap': True}",0.8512885135092316,0.8880416089088107,0.922548767635224,0.8718047680619131,0.7695244825446557,0.8606416281319671,0.05118140977790275,40,0.956542821793742,0.9448881360952299,0.9492668444153881,0.9581665784308667,0.9625858780801222,0.9542900517630699,0.006364774880275195
7.592522764205933,0.41240208609640316,0.1539149284362793,0.01099024442485411,800,5,4,log2,20,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'bootstrap': True}",0.8621411986406133,0.8652363644236667,0.9234925621675256,0.8672869939906089,0.7653094784865617,0.8566933195417953,0.05104514504286541,53,0.9617792329975519,0.9552875854021342,0.9564113227504717,0.9629273145958649,0.9668759834618255,0.9606562878415696,0.004288260170711156
